212 1.07764  0.270239
213 2.46309  0.273202
214 2.61162  0.276412
215 2.61276  0.279593
216 2.59162  0.282707
217 2.4499  0.285534
218 1.66558  0.286564
219 0.652599  0.283307
220 0.62821  0.279906
221 1.44594  0.280308
222 2.52558  0.283219
223 2.59488  0.286225
224 2.54933  0.289125
225 2.2366  0.291417
226 0.957847  0.289937
227 0.710896  0.287157
228 0.713245  0.284415
229 1.96806  0.28613
230 2.56359  0.288979
231 2.56014  0.291797
232 2.33865  0.294201
233 1.26545  0.293949
234 0.680092  0.291045
235 0.490586  0.286777
236 0.410414  0.281788
237 0.621882  0.278594
238 1.90058  0.280122
239 1.14894  0.279531
240 0.704795  0.276909
241 0.848637  0.275079
242 2.01505  0.276837
243 2.37889  0.279264
244 1.82682  0.280589
245 0.640489  0.277626
246 0.673605  0.274891
247 1.19887  0.274512
248 2.43506  0.276994
249 2.48178  0.279532
250 2.02243  0.281231
251 0.68497  0.278603
252 0.663799  0.275871
253 0.439755  0.271534
254 0.733307  0.269244
255 2.24261  0.271355
256 2.60342  0.274033
257 2.60659  0.276694
258 2.55555  0.279258
259 2.22908  0.281275
260 0.924748  0.279892
261 0.715301  0.277536
262 0.779159  0.275524
263 2.11125  0.277318
264 2.5939  0.279878
265 2.61662  0.282452
266 2.618  0.285008
267 2.61775  0.287545
268 2.61496  0.290059
269 2.59576  0.292526
270 2.46774  0.294789
271 1.74325  0.295751
272 0.644905  0.293051
273 0.63029  0.290287
274 1.35994  0.29035
275 2.52522  0.292662
276 2.61631  0.295087
277 2.60709  0.297481
278 2.51437  0.299727
279 1.95657  0.301059
280 0.641465  0.298398
281 0.614798  0.295605
282 0.505112  0.292135
283 1.61251  0.292791
284 2.50436  0.294992
285 1.93888  0.29628
286 0.632882  0.293645
287 0.585538  0.290757
288 0.51871  0.287468
289 1.72597  0.288362
290 2.29829  0.290237
291 0.94992  0.289063
292 0.760795  0.287137
293 1.29255  0.287033
294 2.50469  0.289179
295 2.42153  0.291197
296 1.27636  0.291038
297 0.682725  0.288773
298 0.647045  0.286343
299 1.81221  0.287374
300 2.57191  0.289565
301 2.32579  0.291407
302 1.06807  0.29066
303 0.70907  0.288566
304 0.811455  0.286929
305 2.16469  0.288521
306 2.60177  0.290703
307 2.48602  0.292722
308 1.7195  0.293532
309 0.647166  0.291173
310 0.603223  0.288604
311 1.29685  0.288511
312 2.52612  0.290557
313 2.58892  0.292668
314 2.31606  0.29441
315 1.08206  0.293726
316 0.702838  0.291681
317 0.717663  0.289714
318 1.97444  0.290942
319 2.58893  0.293012
320 2.61736  0.295103
321 2.60383  0.297165
322 2.50145  0.29909
323 1.89674  0.300146
324 0.635824  0.297822
325 0.611488  0.295392
326 0.808136  0.293832
327 2.31001  0.295494
328 2.5626  0.297462
329 2.1278  0.298853
330 0.714681  0.296929
331 0.690682  0.294914
332 0.90184  0.293715
333 2.35736  0.295408
334 2.39043  0.297133
335 1.2145  0.296826
336 0.690267  0.294839
337 0.689892  0.292863
338 1.94043  0.293958
339 2.58247  0.295889
340 2.361  0.297546
341 1.18143  0.297162
342 0.690734  0.295211
343 0.637069  0.293036
344 1.74896  0.293809
345 2.57777  0.295702
346 2.60926  0.29762
347 2.51554  0.29942
348 1.94357  0.30047
349 0.638793  0.298324
350 0.610162  0.296061
351 0.562947  0.29358
352 1.87103  0.294526
353 2.50587  0.296294
354 1.83768  0.297176
355 0.635209  0.29506
356 0.579707  0.2927
357 0.919829  0.291646
358 2.39982  0.293277
359 2.39732  0.294895
360 1.23763  0.294668
361 0.686601  0.292811
362 0.670169  0.290896
363 1.85469  0.291796
364 2.58887  0.293608
365 2.54189  0.29536
366 2.02878  0.296485
367 0.657581  0.294535
368 0.631435  0.292486
369 0.466311  0.289625
370 1.3138  0.28958
371 2.31924  0.291067
372 1.28716  0.290963
373 0.679736  0.289148
374 0.50794  0.286564
375 0.957522  0.285684
376 2.41906  0.287274
377 2.53474  0.288979
378 2.01179  0.290064
379 0.651355  0.288167
380 0.622576  0.286162
381 0.418896  0.283127
382 0.726274  0.281548
383 2.02285  0.282653
384 1.18948  0.282369
385 0.691609  0.280677
386 0.478037  0.278038
387 0.656382  0.276232
388 2.13679  0.277477
389 2.48176  0.2791
390 1.77765  0.27986
391 0.642987  0.278014
392 0.611101  0.276049
393 1.25567  0.275926
394 2.52046  0.277572
395 2.53849  0.279227
396 1.94796  0.280206
397 0.635417  0.278358
398 0.594003  0.27635
399 0.520018  0.274018
400 1.72473  0.274696
401 2.3341  0.276125
402 1.0545  0.27557
403 0.734775  0.274121
404 1.11413  0.27371
405 2.42834  0.275225
406 2.53758  0.276841
407 1.87086  0.2777
408 0.635242  0.275907
409 0.578839  0.273896
410 0.860871  0.272862
411 2.35548  0.274283
412 2.19713  0.275528
413 0.739728  0.274131
414 0.735745  0.272727
415 1.30549  0.272712
416 2.49447  0.274254
417 1.97204  0.275225
418 0.633192  0.273473
419 0.559028  0.271433
420 0.424632  0.268747
421 1.14376  0.268428
422 1.45242  0.268676
423 0.760618  0.267394
424 1.54265  0.267786
425 2.54693  0.269355
426 2.34181  0.270721
427 0.957798  0.269986
428 0.760429  0.268715
429 1.32131  0.268738
430 2.50958  0.270253
431 2.14343  0.271395
432 0.674911  0.269856
433 0.669569  0.268307
434 1.11621  0.267942
435 2.34116  0.269281
436 1.25124  0.269178
437 0.698946  0.267742
438 0.898742  0.266887
439 2.31473  0.268191
440 2.21004  0.269384
441 0.729242  0.268057
442 0.732724  0.266747
443 1.38569  0.266881
444 2.41469  0.268266
445 1.28445  0.268225
446 0.6977  0.266817
447 0.927281  0.266051
448 2.33599  0.267351
449 2.17868  0.26849
450 0.694971  0.267085
451 0.700926  0.265705
452 1.2952  0.265689
453 2.35393  0.266992
454 1.10172  0.266618
455 0.747629  0.265392
456 1.30489  0.265394
457 2.48115  0.266802
458 1.76424  0.267459
459 0.644651  0.265919
460 0.500332  0.263836
461 0.500454  0.261762
462 1.6795  0.262318
463 1.09365  0.261945
464 0.90986  0.261176
465 1.94791  0.262049
466 2.5534  0.263498
467 1.73598  0.264115
468 0.644528  0.262612
469 0.495993  0.260557
470 0.404644  0.258078
471 0.956112  0.257434
472 1.36592  0.25755
473 0.879367  0.256733
474 1.89632  0.257542
475 2.58856  0.259002
476 2.24902  0.26016
477 0.774468  0.259079
478 0.760435  0.257964
479 1.44641  0.258196
480 2.478  0.259549
481 1.59259  0.259977
482 0.654778  0.258559
483 0.490099  0.256547
484 0.611947  0.255002
485 1.89206  0.255791
486 1.19436  0.25563
487 0.691574  0.254348
488 0.515402  0.252469
489 1.26101  0.252427
490 2.42268  0.253717
491 1.70805  0.254291
492 0.651405  0.252903
493 0.574479  0.251266
494 1.22399  0.251166
495 2.50495  0.252514
496 2.26953  0.253657
497 0.873696  0.252875
498 0.749761  0.251789
499 1.21817  0.25168
500 2.48852  0.253
501 2.39409  0.254237
502 1.18229  0.254065
503 0.698564  0.252846
504 0.796877  0.251894
505 2.15851  0.252919
506 2.56619  0.254282
507 2.12152  0.255264
508 0.697948  0.254053
509 0.679476  0.252795
510 0.906596  0.252107
511 2.36004  0.253294
512 2.18352  0.254324
513 0.732745  0.253223
514 0.716773  0.252082
515 1.20469  0.251954
516 2.45167  0.253204
517 1.77591  0.253825
518 0.644962  0.252488
519 0.528661  0.250774
520 0.825518  0.249923
521 2.26363  0.251011
522 1.41243  0.251192
523 0.678362  0.249969
524 0.846237  0.249174
525 2.21102  0.25021
526 2.50425  0.25148
527 1.66078  0.251965
528 0.651309  0.250676
529 0.535279  0.249021
530 0.935358  0.248425
531 2.40613  0.249611
532 2.3008  0.250708
533 0.950607  0.250142
534 0.741096  0.249113
535 1.12831  0.248873
536 2.44542  0.250077
537 2.5123  0.251326
538 1.72633  0.251874
539 0.646509  0.250598
540 0.568411  0.249087
541 1.11875  0.248834
542 2.48331  0.250054
543 2.38049  0.25119
544 1.18671  0.251043
545 0.694101  0.249913
546 0.727252  0.248872
547 2.00314  0.249687
548 2.59676  0.250972
549 2.522  0.2522
550 1.91106  0.252919
551 0.634986  0.251636
552 0.599009  0.250252
553 0.721753  0.24921
554 2.22165  0.250201
555 2.4482  0.251363
556 1.45451  0.251585
557 0.66216  0.250393
558 0.495648  0.248686
559 0.458415  0.246846
560 1.37136  0.246969
561 2.52472  0.24818
562 2.42306  0.249313
563 1.50208  0.249593
564 0.664438  0.248426
565 0.552525  0.246936
566 1.1437  0.246737
567 2.46027  0.24789
568 2.56096  0.249109
569 2.37368  0.25019
570 1.40391  0.250346
571 0.671895  0.249212
572 0.544507  0.247713
573 1.10265  0.247451
574 2.38558  0.248535
575 2.25724  0.249519
576 1.10648  0.249261
577 0.693189  0.248194
578 0.497648  0.246557
579 0.61901  0.245303
580 1.72381  0.245819
581 1.62333  0.24623
582 0.673925  0.245129
583 0.826294  0.244381
584 1.89192  0.245054
585 2.47398  0.246184
586 2.29451  0.247181
587 1.27341  0.247171
588 0.68399  0.246105
589 0.544797  0.244656
590 1.14337  0.244469
591 2.26875  0.245441
592 1.6198  0.245841
593 0.652653  0.244707
594 0.695566  0.243684
595 1.6017  0.244066
596 2.35797  0.245096
597 1.85009  0.245716
598 0.640969  0.244561
599 0.673968  0.243494
600 1.03561  0.243147
601 2.33614  0.244154
602 2.29551  0.245129
603 1.28863  0.245143
604 0.682577  0.244105
605 0.555972  0.242731
606 1.2097  0.242644
607 2.26254  0.24359
608 1.5425  0.243902
609 0.66128  0.242822
610 0.694208  0.241826
611 1.64592  0.242246
612 2.30193  0.243212
613 1.59834  0.24358
614 0.659191  0.242505
615 0.744626  0.241631
616 1.7234  0.242123
617 2.31441  0.24309
618 1.65963  0.243517
619 0.651497  0.242431
620 0.742179  0.241559
621 1.66116  0.241987
622 2.34546  0.242969
623 1.81372  0.243534
624 0.639511  0.242428
625 0.688991  0.241444
626 1.20729  0.241359
627 2.36616  0.242348
628 2.19009  0.24321
629 0.998455  0.242821
630 0.70206  0.241874
631 0.492101  0.240367
632 0.602263  0.239184
633 1.55651  0.239506
634 1.20716  0.239425
635 0.760924  0.238617
636 0.95305  0.238167
637 2.13746  0.238985
638 2.24675  0.239879
639 1.32827  0.239948
640 0.689023  0.238991
641 0.697729  0.238057
642 1.7327  0.238542
643 2.12885  0.239347
644 1.02018  0.239006
645 0.704398  0.238092
646 0.52723  0.236733
647 1.06022  0.236457
648 1.90347  0.237086
649 0.695124  0.23616
650 0.684804  0.235214
651 0.477609  0.233718
652 0.620164  0.232626
653 1.01654  0.232295
654 0.911  0.231798
655 1.34644  0.231898
656 2.23048  0.232767
657 2.35301  0.233715
658 1.85464  0.234299
659 0.647044  0.233283
660 0.690162  0.232367
661 1.02573  0.232054
662 2.30755  0.232967
663 2.2042  0.233808
664 1.03876  0.233513
665 0.699223  0.232624
666 0.487338  0.231195
667 0.447969  0.229644
668 0.739522  0.228849
669 0.800446  0.228174
670 1.15161  0.228044
671 1.58582  0.228392
672 2.31938  0.229304
673 2.17747  0.230119
674 1.14038  0.229973
675 0.703663  0.229111
676 0.618624  0.228062
677 1.55811  0.22838
678 2.02312  0.229083
679 0.79943  0.228416
680 0.706978  0.22757
681 0.471913  0.226133
682 0.4978  0.224778
683 1.39687  0.224939
684 0.806121  0.224295
685 0.934634  0.223869
686 1.70406  0.224319
687 2.28205  0.225194
688 1.89726  0.225797
689 0.667075  0.224882
690 0.694633  0.224028
691 0.810635  0.2234
692 2.16764  0.224195
693 2.22128  0.225023
694 1.09127  0.224825
695 0.69512  0.223978
696 0.489598  0.22263
697 0.448501  0.22116
698 1.1123  0.220996
699 1.43362  0.221195
700 0.660779  0.220287
701 0.763158  0.219587
702 1.62329  0.219965
703 2.02008  0.220652
704 0.968322  0.220293
705 0.728997  0.219532
706 0.651949  0.218615
707 1.73837  0.219088
708 1.97329  0.219739
709 0.722189  0.21897
710 0.697634  0.218154
711 0.486086  0.216833
712 1.05235  0.2166
713 1.91769  0.217209
714 0.683133  0.216371
715 0.678624  0.215526
716 0.546689  0.214382
717 1.31919  0.214469
718 1.89778  0.215063
719 0.75813  0.214379
720 0.723668  0.213632
721 0.633101  0.212701
722 1.85628  0.213264
723 2.26612  0.2141
724 1.26503  0.214129
725 0.683135  0.213308
726 0.555254  0.212204
727 1.18834  0.212149
728 2.19051  0.212935
729 1.2823  0.212984
730 0.679585  0.212163
731 0.580283  0.211129
732 1.29519  0.211193
733 2.09043  0.211911
734 0.965854  0.211575
735 0.702923  0.210808
736 0.492302  0.209558
737 0.444018  0.208173
738 0.925329  0.207785
739 1.06302  0.207587
740 1.12938  0.207471
741 1.96198  0.2081
742 2.28299  0.208932
743 1.82502  0.209461
744 0.647997  0.208596
745 0.713914  0.207864
746 1.16662  0.207792
747 2.32158  0.208641
748 2.07048  0.209335
749 0.791032  0.208743
750 0.703224  0.207995
751 0.471913  0.206718
752 0.652831  0.205876
753 1.69031  0.2063
754 1.19945  0.206267
755 0.744363  0.205603
756 0.86655  0.205142
757 2.08029  0.205838
758 2.27144  0.206649
759 1.39185  0.206812
760 0.682831  0.206038
761 0.7099  0.205317
762 1.74811  0.205781
763 2.19163  0.20654
764 1.19214  0.206499
765 0.694544  0.205753
766 0.614295  0.204848
767 1.50173  0.205111
768 1.99827  0.205745
769 0.773629  0.205144
770 0.705424  0.204425
771 0.472575  0.203187
772 0.628686  0.202323
773 1.68154  0.202733
774 0.686908  0.201986
775 0.764794  0.20138
776 1.23353  0.201391
777 2.14918  0.202116
778 1.75587  0.20258
779 0.646938  0.201761
780 0.749383  0.201132
781 1.47767  0.201375
782 2.3761  0.202224
783 2.05755  0.202887
784 0.772398  0.202299
785 0.700692  0.201588
786 0.461958  0.200349
787 0.557893  0.199353
788 1.49096  0.199607
789 1.25679  0.199644
790 0.756068  0.199037
791 0.954307  0.198726
792 2.15104  0.199442
793 2.33167  0.200258
794 1.62163  0.200615
795 0.658358  0.199837
796 0.745005  0.199216
797 1.72268  0.199649
798 2.36077  0.200475
799 1.84464  0.20099
800 0.641162  0.200183
801 0.678159  0.199449
802 1.06629  0.19928
803 2.34237  0.200092
804 2.2725  0.200864
805 1.21777  0.200859
806 0.686821  0.200144
807 0.521235  0.199088
808 0.932663  0.198756
809 2.17081  0.199468
810 1.46937  0.199697
811 0.662694  0.198943
812 0.635963  0.198141
813 1.47899  0.198379
814 2.23675  0.199124
815 1.37731  0.199272
816 0.679614  0.198555
817 0.68777  0.197854
818 1.68061  0.198246
819 2.13271  0.198929
820 1.04019  0.198735
821 0.703169  0.198064
822 0.537189  0.197067
823 1.12917  0.196975
824 1.90259  0.197516
825 0.687679  0.196823
826 0.681879  0.196121
827 0.457899  0.19494
828 0.455271  0.193754
829 1.14516  0.193684
830 0.853729  0.19326
831 1.21278  0.193259
832 2.04297  0.193886
833 2.29143  0.194648
834 1.74188  0.19508
835 0.645283  0.194322
836 0.741951  0.193733
837 1.51872  0.194001
838 2.3742  0.194801
839 2.01581  0.195404
840 0.72372  0.194787
841 0.690621  0.194115
842 0.445704  0.192925
843 0.49925  0.191872
844 1.56401  0.192174
845 1.58497  0.192492
846 0.636566  0.19173
847 0.543819  0.190785
848 0.545144  0.189845
849 1.69014  0.190239
850 1.85955  0.190745
851 0.631972  0.189982
852 0.630553  0.189217
853 0.702738  0.188582
854 2.0796  0.189219
855 2.29269  0.189968
856 1.27305  0.190028
857 0.681382  0.189358
858 0.531926  0.188402
859 1.0036  0.188187
860 2.21496  0.188893
861 1.55389  0.189185
862 0.65745  0.188479
863 0.676608  0.187808
864 1.58326  0.188123
865 2.30414  0.18887
866 1.62055  0.189209
867 0.655964  0.188505
868 0.73928  0.18794
869 1.69587  0.188331
870 2.32993  0.189087
871 1.7295  0.189499
872 0.643173  0.188775
873 0.718776  0.188181
874 1.50886  0.188436
875 2.37745  0.189211
876 2.0134  0.189794
877 0.7178  0.189199
878 0.688163  0.188558
879 0.44388  0.187419
880 0.493388  0.186404
881 1.54505  0.186686
882 1.66132  0.18705
883 0.630996  0.186316
884 0.562124  0.185454
885 0.699657  0.184841
886 2.0676  0.185452
887 2.06192  0.186059
888 0.743909  0.185516
889 0.693852  0.184896
890 0.529107  0.183973
891 1.34711  0.184101
892 2.33212  0.184844
893 1.86648  0.185336
894 0.642417  0.184634
895 0.65951  0.183962
896 1.01361  0.183772
897 2.39709  0.184542
898 2.5683  0.185387
899 2.45272  0.186179
900 1.75874  0.186599
901 0.643206  0.185902
902 0.646004  0.185212
903 1.3722  0.185357
904 2.51371  0.186172
905 2.59973  0.187022
906 2.57614  0.18786
907 2.39268  0.188614
908 1.44514  0.188812
909 0.668827  0.188162
910 0.552512  0.187303
911 1.15375  0.187255
912 2.42277  0.18802
913 2.37848  0.188763
914 1.5136  0.18901
915 0.666735  0.18836
916 0.636711  0.187662
917 1.54645  0.187932
918 2.435  0.188697
919 2.16152  0.189331
920 0.900861  0.189011
921 0.707266  0.18843
922 0.550021  0.187577
923 1.31633  0.187672
924 2.28988  0.188365
925 1.77491  0.188782
926 0.644418  0.188104
927 0.697991  0.187513
928 1.43868  0.187703
929 2.47824  0.188478
930 2.46985  0.189247
931 1.95978  0.189767
932 0.653708  0.189107
933 0.642604  0.18843
934 0.505396  0.187498
935 1.53902  0.187758
936 2.55848  0.188561
937 2.61263  0.189385
938 2.60587  0.190204
939 2.54856  0.190998
940 2.18698  0.191627
941 0.841748  0.191241
942 0.716496  0.190684
943 0.825701  0.190278
944 2.21091  0.190917
945 2.60679  0.191729
946 2.57646  0.192527
947 2.27222  0.19319
948 0.990267  0.192976
949 0.713127  0.192416
950 0.789375  0.191965
951 2.1217  0.192554
952 2.60013  0.193356
953 2.61237  0.19416
954 2.54481  0.194936
955 2.11643  0.195517
956 0.730608  0.194984
957 0.692165  0.194396
958 0.776807  0.193929
959 2.22042  0.194559
960 2.55649  0.195334
961 2.09647  0.195901
962 0.686923  0.195307
963 0.666031  0.194682
964 0.776808  0.194218
965 2.25322  0.194859
966 2.27673  0.195509
967 0.899834  0.195197
968 0.744298  0.194691
969 1.18036  0.194661
970 2.47727  0.195395
971 2.31053  0.196057
972 0.926139  0.195776
973 0.753294  0.195284
974 1.25837  0.195319
975 2.49806  0.196058
976 2.23912  0.196683
977 0.780512  0.196228
978 0.751632  0.195735
979 1.36977  0.195857
980 2.48689  0.196586
981 1.75974  0.196962
982 0.645222  0.196315
983 0.516804  0.195444
984 0.70682  0.194893
985 2.15162  0.195473
986 1.37266  0.195596
987 0.693808  0.195027
988 1.00031  0.19483
989 2.35634  0.1955
990 2.48051  0.19622
991 1.51107  0.196439
992 0.659769  0.195821
993 0.490691  0.194907
994 0.393352  0.193773
995 0.473516  0.192826
996 1.33573  0.192924
997 0.984051  0.192714
998 0.74207  0.192222
999 0.62888  0.191565
1000 1.87509  0.192002
1001 2.59253  0.192762
1002 2.57797  0.193515
1003 2.26367  0.194136
1004 0.960625  0.193903
1005 0.71784  0.19338
1006 0.844162  0.19302
1007 2.20697  0.193614
1008 2.60665  0.194373
1009 2.57527  0.195117
1010 2.25815  0.195731
1011 0.953685  0.19549
1012 0.717695  0.194969
1013 0.837628  0.194602
1014 2.19981  0.195187
1015 2.60633  0.195939
1016 2.58137  0.196679
1017 2.30127  0.197306
1018 1.06546  0.197174
1019 0.7032  0.196635
1020 0.697309  0.196089
1021 1.92333  0.196537
1022 2.57782  0.197272
1023 2.6098  0.198016
1024 2.59816  0.198755
1025 2.50735  0.199458
1026 1.96288  0.199921
1027 0.644612  0.199299
1028 0.621451  0.198642
1029 0.483282  0.197743
1030 1.46009  0.197918
1031 2.51834  0.198622
1032 2.16614  0.199179
1033 0.752438  0.19871
1034 0.714455  0.198193
1035 1.02604  0.198026
1036 2.42305  0.19869
1037 2.43555  0.199356
1038 1.37758  0.199473
1039 0.670014  0.198896
1040 0.510536  0.198058
1041 0.899113  0.197765
1042 2.38588  0.19841
1043 2.52186  0.199107
1044 1.93662  0.199549
1045 0.636516  0.198926
1046 0.600368  0.198248
1047 0.599449  0.19757
1048 1.99302  0.198039
1049 2.40953  0.198689
1050 1.30106  0.19875
1051 0.678472  0.198192
1052 0.624807  0.197557
1053 1.68731  0.197866
1054 2.57637  0.198576
1055 2.5495  0.199275
1056 2.07543  0.199778
1057 0.683025  0.199228
1058 0.660348  0.198647
1059 0.660293  0.198068
1060 2.07697  0.198571
1061 2.4222  0.199217
1062 1.39957  0.199346
1063 0.668873  0.19878
1064 0.490896  0.197925
1065 0.517387  0.19712
1066 1.73921  0.197454
1067 2.52658  0.198138
1068 2.15944  0.198673
1069 0.771753  0.198245
1070 0.710419  0.19774
1071 0.904083  0.197462
1072 2.33891  0.19807
1073 2.53047  0.198751
1074 1.88544  0.199156
1075 0.63479  0.198548
1076 0.584977  0.197865
1077 0.826401  0.197504
1078 2.33165  0.198107
1079 2.26256  0.19868
1080 0.843343  0.198338
1081 0.760057  0.197901
1082 1.32053  0.197975
1083 2.51444  0.198643
1084 2.25461  0.19921
1085 0.812859  0.198835
1086 0.755623  0.198394
1087 1.34419  0.198484
1088 2.5015  0.199144
1089 1.94786  0.199574
1090 0.633062  0.198971
1091 0.549633  0.19824
1092 0.488059  0.197402
1093 1.61843  0.197662
1094 1.30944  0.197727
1095 0.782125  0.197322
1096 1.57698  0.197558
1097 2.5539  0.198233
1098 2.19126  0.198766
1099 0.702453  0.198264
1100 0.713933  0.197778
1101 1.3429  0.197866
1102 2.39202  0.198478
1103 1.22392  0.198481
1104 0.711441  0.197993
1105 1.03951  0.197849
1106 2.40841  0.198465
1107 2.09726  0.198954
1108 0.647665  0.198383
1109 0.613503  0.197763
1110 0.855824  0.197445
1111 2.11742  0.197942
1112 0.888731  0.197658
1113 0.764119  0.197239
1114 1.42529  0.19738
1115 2.41246  0.197993
1116 1.17896  0.197963
1117 0.740967  0.197517
1118 1.30113  0.197576
1119 2.47392  0.198209
1120 1.68687  0.198499
1121 0.648963  0.197936
1122 0.486174  0.197117
1123 0.444595  0.19622
1124 1.12485  0.19615
1125 0.718842  0.195682
1126 0.732678  0.195232
1127 0.996278  0.195055
1128 2.39051  0.195655
1129 1.56865  0.19588
1130 0.656414  0.195335
1131 0.686466  0.194829
1132 1.94387  0.195244
1133 2.34095  0.195823
1134 0.999407  0.195649
1135 0.749181  0.195223
1136 1.24943  0.195247
1137 2.49171  0.195878
1138 2.13861  0.196374
1139 0.670702  0.195851
1140 0.663056  0.195319
1141 1.09478  0.195227
1142 2.32016  0.195793
1143 1.18816  0.195772
1144 0.713782  0.195307
1145 1.03087  0.195162
1146 2.40518  0.195758
1147 2.09144  0.196231
1148 0.646329  0.19568
1149 0.609141  0.195078
1150 0.81723  0.194733
1151 2.09113  0.195204
1152 0.894161  0.194938
1153 0.759371  0.19453
1154 1.38845  0.194646
